hub_id,total_failed_connections,avg_penalty_minutes,max_penalty_minutes
WALNUT @ ABRAMS - E - FS,19,20.859649122807017,56.43333333333333
COCKRELL HILL @ HIGH VIEW - S - MB,16,20.858333333333334,27.683333333333334
NORTHWEST @ SATURN - N - MB2,14,20.854761904761904,27.333333333333332
YOUNG @ GRIFFIN - E - NS,66,20.852777777777778,32.1
RENNER @ ROUTH CREEK - W- MB,36,20.819444444444443,38.1
RENNER @ ALMA - W - FS,13,20.81282051282051,39.13333333333333
ELM @ AKARD - W - NS,2386,20.800949986029618,63.43333333333333
ELM @ HARWOOD - W - NS,1686,20.787544483985766,62.95
PRESTON @ IH 635 - N - FS,14,20.74642857142857,34.06666666666667
WESTMORELAND @ NOMAS - N - NS,13,20.746153846153845,23.166666666666668
NORTHWEST @ EXECUTIVE - W - NS,182,20.741391941391942,57.8
NORTHWEST @ MCCREE - W - NS,202,20.733828382838286,57.56666666666667
PRESTON @ DILBECK - N - NS,14,20.714285714285715,34.1
ELM @ GRIFFIN - W - MB,2396,20.70955759599332,64.53333333333333
EXCHANGE SERVICE @ WALTON WALKER - W - NS,39,20.63162393162393,32.03333333333333
EXCHANGE SERVICE @ COCKRELL HILL -  W  -  FS,39,20.628205128205128,32.1
ELM @ LAMAR - W - NS,2044,20.62211350293542,64.48333333333333
12TH STREET STATION,37,20.594594594594593,36.0
RENNER @ RENNER - W - FS,13,20.576923076923077,38.7
ILLINOIS @ VALERIA - W - FS,48,20.552777777777777,57.9
ILLINOIS @ ANDREWS - W - NS,48,20.55034722222222,57.36666666666667
ILLINOIS @ COCKRELL HILL - W - MB,48,20.54652777777778,57.1
ILLINOIS @ KEATS - W - NS,55,20.513939393939392,58.733333333333334
DOWNTOWN IRVING/HERITAGE CROSSING STATION,508,20.513779527559056,58.0
RENNER @ THE MARQUIS AT WATERVIEW - W - MB,28,20.489285714285717,31.433333333333334
PEARL @ CEDAR SPRINGS - W - NS,68,20.46764705882353,102.56666666666666
RENNER @ THE MARQUIS AT WATERVIEW - W - MB1,28,20.39940476190476,31.366666666666667
ILLINOIS @ COOMBS CREEK - W - MB,58,20.391666666666666,59.56666666666667
ILLINOIS @ COOMBS CREEK - W - NS,58,20.374425287356324,59.333333333333336
RENNER @ ORCHARD RIDGE - W - MB,28,20.31607142857143,31.3
SYNERGY PARK @ STEWART -  W - NS,34,20.215196078431376,32.7
ALPHA @ NOEL - E - FS,11,20.181818181818183,34.0
RENNER @ CUSTER - W - MB,28,20.166666666666664,31.166666666666668
FARMERS BRANCH STATION,17,20.0,26.0
WESTMORELAND @ PENTAGON - N - NS,11,19.903030303030302,29.6
WESTMORELAND @ ROCKFORD - N - NS,11,19.87272727272727,29.933333333333334
COMMERCE @ LANE - E - NS,1771,19.871692076039903,62.3
COMMERCE @ ERVAY - E - MB,1771,19.863476378693772,62.233333333333334
WHEATLAND @ OLD HICKORY - E - NS,70,19.81309523809524,28.866666666666667
WHEATLAND @ OLD HICKORY - E - MB,70,19.779285714285713,29.366666666666667
SYNERGY PARK @ FLOYD - S - MB,33,19.74343434343434,31.9
COMMERCE @ FIELD - E - FS,1933,19.734212795309535,62.53333333333333
RENNER @ GREENSIDE - N - MB,33,19.713131313131314,31.5
NORTHWEST @ MCCREE - E - NS,55,19.665757575757574,36.43333333333333
SINGLETON @ SYLVAN - W - NS,42,19.595238095238095,24.0
HARRY HINES @ RECORD CROSSING - S - NS,63,19.57883597883598,41.55
HARRY HINES @ CLEMENTS UNIVERSITY HOSPITAL- S - NS,64,19.431510416666665,41.31666666666667
NORTHWEST @ YEAGER - E - FS,56,19.324404761904763,36.03333333333333
NORTHWEST @ GARLAND - E - MB,58,19.288505747126436,36.7
CEDAR SPRINGS @ REAGAN - S - FS,35,19.271428571428572,27.866666666666667
MARKET @ WOOD - N - NS,136,19.054656862745098,58.0
PEARL @ MCKINNEY - S - FS,68,18.909313725490193,106.9
RENNER @ TI ENTRANCE - E - FS,16,18.9,35.05
RENNER @ CUSTER - E - FS,16,18.875,34.9
RENNER @ CUSTER - E - MB,16,18.866666666666667,34.416666666666664
RENNER @ ORCHARD RIDGE - E - MB2,16,18.8625,34.166666666666664
IH 20 @ BAINBRIDGE - W - MB,29,18.636206896551727,23.25
IH 20 @ BAINBRIDGE - W - NS,29,18.632183908045977,23.216666666666665
IH 20 @ KIRNWOOD - W - MB,29,18.628160919540232,23.2
SKILLMAN @ THEATER - S - FS,25,18.563333333333336,38.03333333333333
EXCHANGE SERVICE @ JOSEPH HARDIN - W - MB,32,18.5625,31.9
SKILLMAN @ EASTRIDGE - S - NS,25,18.52466666666667,38.0
ST PAUL @ FEDERAL - S - NS,23,18.5231884057971,59.6
MARKET @ JACKSON - N - FS,124,18.488978494623655,58.333333333333336
PEARL @ ROSS - S - NS,57,18.48187134502924,100.73333333333333
BLACKBURN @ COLE - E - NS,19,18.43245614035088,24.633333333333333
CITYPLACE/UPTOWN EAST,52,18.403846153846153,60.0
MOCKINGBIRD @ GREENVILLE - W - NS,30,18.32222222222222,39.2
BLACKBURN @ TRAVIS - E - MB,19,18.321929824561405,25.133333333333333
FOREST @ KIRBY - E - MB,15,18.316666666666666,28.066666666666666
MOCKINGBIRD @ MCMILLAN - W - NS,30,18.273333333333333,39.5
FOREST @ INTERNATIONAL - E - FS,15,18.27111111111111,28.233333333333334
FOREST @ FOREST GATE - E - FS,15,18.236666666666668,28.366666666666667
FEDERAL @ OLIVE - E - NS,17,18.235294117647058,22.0
BLACKBURN @ TURTLE CREEK - E - FS,19,18.228947368421053,25.566666666666666
FOREST @ SHILOH - E - NS,15,18.217777777777776,28.433333333333334
BLACKBURN @ OAK LAWN - E - FS,19,18.10877192982456,26.1
IRVING @ JEFFERSON - W - NS,19,18.089473684210525,38.9
IRVING @ BRITAIN - W - FS,19,18.01578947368421,39.1
SYNERGY PARK @ STEWART -  E - MB,13,17.96923076923077,31.95
IRVING @ LEE - W - FS,19,17.84385964912281,39.56666666666667
PARK @ SHADY BROOK - E - MB,48,17.833333333333332,37.06666666666667
IRVING @ 3RD - W - FS,19,17.757894736842104,39.8
SHILOH @ NORTHWEST - N - FS,129,17.648191214470284,37.36666666666667
RENNER @ GREENSIDE - S- FS,16,17.601041666666667,33.5
TYLER VERNON STATION,32,17.5,29.0
8TH & CORINTH STATION,120,17.495833333333334,52.0
CAMP WISDOM @ POLK - W - NS,41,17.471544715447155,27.766666666666666
HASKELL @ MAIN - E - FS,10,17.28666666666667,32.05
HASKELL @ ASH - E - FS,10,17.263333333333332,30.85
HASKELL @ PARRY - E - NS,10,17.253333333333334,30.4
JOSEPH HARDIN @ EXCHANGE SERVICE - E - FS,42,17.236507936507937,29.866666666666667
EXCHANGE SERVICE @ WALTON WALKER - E - MB,42,17.230158730158728,29.833333333333332
EXCHANGE SERVICE @ WALTON WALKER - E - FS,42,17.223809523809525,29.8
ADDISON TRANSIT CENTER,3077,16.940851478713032,56.0
MEDICAL DISTRICT @ MAPLE - N - MB,45,16.672592592592594,26.266666666666666
MAPLE @ CLARA - S - NS,45,16.671111111111113,26.333333333333332
MAPLE @ KINGS - S - NS,45,16.66962962962963,26.5
MAPLE @ HAWTHORNE - S - FS,45,16.66814814814815,26.7
MAPLE @ LUCAS - S - NS,45,16.667407407407406,26.833333333333332
MAPLE @ HONDO - S - MB,45,16.665925925925926,26.966666666666665
FERGUSON @ JOAQUIN - S - FS,98,16.576190476190476,27.3
MALCOLM X @ PEABODY - N - NS,30,16.456666666666667,27.166666666666668
DOWNTOWN GARLAND STATION,1412,16.26558073654391,64.0
NORTHWEST PLANO PARK & RIDE,139,16.244604316546763,39.0
LEDBETTER @ BONNIE VIEW - E - FS,32,16.215625,20.916666666666668
LEDBETTER @ SUNNYVALE - W - MB,18,15.955555555555556,29.366666666666667
FOREST LN STATION,46,15.684782608695652,36.0
CEDAR SPRINGS @ CRESCENT - N - FS,36,15.557407407407405,28.733333333333334
FERGUSON @ JOAQUIN - N - MB,56,15.446428571428571,22.533333333333335
HOUSTON @ YOUNG - S - MB,156,15.422863247863248,31.0
PARKER ROAD STATION,173,15.16184971098266,54.0
SKILLMAN @ THEATER - N - NS,33,15.080808080808081,21.166666666666668
WEBB CHAPEL EXT @ STOREY - N - MB,13,15.02179487179487,34.8
FOREST @ JUPITER - E - FS,34,14.825490196078432,29.733333333333334
SKILLMAN @ EASTRIDGE - N - FS,33,14.820707070707071,20.633333333333333
WEBB CHAPEL EXT @ LARGA - N - NS,13,14.73974358974359,34.9
PEAK @ IH 30 - W - NS,57,14.671345029239767,19.533333333333335
FOREST @ BARNES - E - NS,34,14.650490196078431,29.866666666666667
CAMP WISDOM @ BAINBRIDGE - W - FS,11,14.410606060606058,25.933333333333334
CITYLINE/BUSH STATION,204,14.247549019607844,50.0
GREENVILLE @ MILTON - S - FS,12,14.083333333333334,21.966666666666665
SOUTH GARLAND TC,4029,14.043683296103252,50.0
MEDICAL DISTRICT @ MAPLE - S - FS,35,13.96,34.6
GREENVILLE @ DYER - N - NS,49,13.88469387755102,26.966666666666665
LAWNVIEW STATION,39,13.871794871794872,37.0
MALCOLM X @ PEABODY - S - FS,14,13.792857142857143,33.666666666666664
BLACKBURN @ COLE - W - MB,29,13.72183908045977,24.0
GREENVILLE @ UNIVERSITY - N - NS,49,13.582312925170067,27.733333333333334
GREENVILLE @ MILTON - N - NS,49,13.567687074829934,28.783333333333335
KIRNWOOD @ WHEATLAND - S - MB,178,13.487359550561798,26.833333333333332
LBJ / SKILLMAN STATION,154,13.331168831168831,38.0
GREENVILLE @ UNIVERSITY - S - NS,11,13.3,20.566666666666666
GREENVILLE @ DYER - S - NS,11,13.239393939393938,21.066666666666666
HALL @ ELM - S - NS,35,13.238095238095237,24.233333333333334
CBD FAIR PARK LINK  @ HALL - E- NS,35,13.23047619047619,24.233333333333334
GREENVILLE @ SMU - S - NS,11,13.215151515151517,21.266666666666666
MARILLA @ AKARD - W - FS,117,13.121082621082621,57.06666666666667
GASTON @ LIBERTY - N - NS,90,13.113148148148149,30.15
GREENVILLE @ LOVERS - N - NS,42,12.877380952380953,29.466666666666665
CBD EAST TC,1846,12.766197183098592,58.6
CBD FAIR PARK LINK @ HALL - W - FS,42,12.751984126984128,21.866666666666667
MAPLE @ CLARA - N - FS,33,12.686868686868687,19.866666666666667
MAPLE @ KINGS - N - NS,33,12.67979797979798,19.7
MAPLE @ HAWTHORNE - N - NS,33,12.674242424242424,19.566666666666666
MAPLE @ LUCAS - N - NS,33,12.669696969696968,19.466666666666665
PEARL @ LIVE OAK - N - FS,55,12.487272727272726,28.2
PEARL @ BRYAN - N - NS,55,12.481212121212122,28.533333333333335
LEDBETTER STATION,67,12.432835820895523,26.0
AMESBURY @ SOUTHWESTERN - S - FS,36,12.416666666666666,18.0
DALLAS COLLEGE NORTHLAKE CAMPUS  STATION,24,12.416666666666666,23.0
AMESBURY @ OLD TOWN - S - MB,34,12.354901960784314,18.366666666666667
CAMP WISDOM STATION,266,12.353383458646617,35.0
SOUTHWEST MEDICAL DISTRICT/PARKLAND,2398,12.278773978315263,100.0
LAKE HIGHLANDS STATION,63,12.26984126984127,49.0
WESTMORELAND @ REMOND - S - FS,11,12.236363636363636,25.533333333333335
WESTMORELAND @ LE HARVE - S - FS,11,12.20909090909091,25.5
AMESBURY @ LOVERS - S - MB,37,12.17927927927928,18.6
AMESBURY @ OLD TOWN - S - FS,37,12.140990990990991,18.466666666666665
GASTON @ GOOD LATIMER - S- NS,176,12.03655303030303,29.866666666666667
GASTON @ LIBERTY - S - NS,178,11.957958801498128,25.966666666666665
WORCOLA @ SMU - N - NS,179,11.93268156424581,27.683333333333334
WORCOLA @ SMU - N - MB2,179,11.880353817504655,27.3
WORCOLA @ SMU - N - MB1,178,11.839700374531835,26.866666666666667
CBD WEST TC,2227,11.791198922317019,44.0
BAYLOR STATION WEST,102,11.784313725490197,22.0
FOREST / JUPITER STATION,149,11.697986577181208,38.0
VICTORY STATION,205,11.575609756097561,59.0
EBJ UNION STATION,172,11.537790697674419,56.0
BAYLOR STATION EAST,161,11.304347826086957,29.0
DOWNTOWN PLANO STATION,101,11.198019801980198,38.0
WESTMORELAND STATION,803,11.103362391033624,49.0
WORCOLA @ SMU - S - FS,19,10.836842105263159,21.6
WORCOLA @ TWIN SIXTIES - S - MB1,19,10.833333333333334,21.9
WORCOLA @ TWIN SIXTIES - S - MB2,19,10.831578947368422,22.3
INWOOD @ CEDAR SPRINGS - S- FS,39,10.762393162393163,53.5
GASTON @ GOOD LATIMER - N - NS,96,10.694618055555557,30.416666666666668
ARAPAHO CENTER STATION,174,10.64080459770115,43.0
J B JACKSON JR TRANSIT CENTER,280,10.492857142857142,33.0
WEST END STATION,193,10.398963730569948,28.0
BACHMAN STATION,201,10.360696517412935,37.0
LAKE JUNE STATION,34,10.352941176470589,30.0
LBJ / CENTRAL STATION,210,10.257142857142858,17.0
PARK LANE STATION,75,9.793333333333333,22.0
JACK HATCHELL TC,21,9.761904761904763,27.0
ILLINOIS TC/STATION,477,9.532494758909854,29.0
SMU/MOCKINGBIRD STATION,729,9.131001371742112,55.0
BERNAL/SINGLETON TL,93,9.010752688172044,17.0
COCKRELL HILL TL,259,8.50965250965251,54.0
INWOOD/LOVE FIELD STATION,161,8.236024844720497,39.0
CITYPLACE/UPTOWN STATION,204,6.588235294117647,22.5
ST PAUL STATION,450,6.585555555555556,30.0
BUCKNER STATION,129,6.496124031007752,17.0
PEARL/ARTS DISTRICT STATION,436,6.080275229357798,29.0
AKARD STATION,285,5.508771929824562,41.0
WALNUT HILL STATION,99,3.7525252525252526,15.5
